120102,Tom,Zhou,M,108255,Sales Manager,AU,11AUG1969,06/01/1989
120103,Wilson,Dawes,M,87975,Sales Manager,AU,22JAN1949,01/01/1974
120121,Irenie,Elvish,F,26600,Sales Rep. II,AU,02AUG1944,01/01/1974
120122,Christina,Ngan,F,27475,Sales Rep. II,AU,27JUL1954,07/01/1978
120123,Kimiko,Hotstone,F,26190,Sales Rep. I,AU,28SEP1964,10/01/1985
120124,Lucian,Daymond,M,26480,Sales Rep. I,AU,13MAY1959,03/01/1979
120125,Fong,Hofmeister,M,32040,Sales Rep. IV,AU,06DEC1954,03/01/1979
120126,Satyakam,Denny,M,26780,Sales Rep. II,AU,20SEP1988,08/01/2006
120127,Sharryn,Clarkson,F,28100,Sales Rep. II,AU,04JAN1979,11/01/1998
120128,Monica,Kletschkus,F,30890,Sales Rep. IV,AU,14JUL1986,11/01/2006
120129,Alvin,Roebuck,M,30070,Sales Rep. III,AU,22NOV1964,10/01/1985
120130,Kevin,Lyon,M,26955,Sales Rep. I,AU,14DEC1984,05/01/2006
120131,Marinus,Surawski,M,26910,Sales Rep. I,AU,25SEP1979,01/01/2003
120132,Fancine,Kaiser,F,28525,Sales Rep. III,AU,05APR1949,10/01/1978
120133,Petrea,Soltau,F,27440,Sales Rep. II,AU,22APR1986,10/01/2006
120134,Sian,Shannan,M,28015,Sales Rep. II,AU,06JUN1949,01/01/1974
120135,Alexei,Platts,M,32490,Sales Rep. IV,AU,26JAN1969,10/01/1997
120136,Atul,Leyden,M,26605,Sales Rep. I,AU,16SEP1979,02/01/2003
120137,Marina,Iyengar,F,29715,Sales Rep. III,AU,12MAR1979,03/01/2006
120138,Shani,Duckett,F,25795,Sales Rep. I,AU,11JUL1979,07/01/2006
120139,Fang,Wilson,F,26810,Sales Rep. II,AU,18AUG1986,09/01/2006
120140,Michael,Minas,M,26970,Sales Rep. I,AU,03AUG1988,10/01/2006
120141,Amanda,Liebman,F,27465,Sales Rep. II,AU,12MAR1988,05/01/2006
120142,Vincent,Eastley,M,29695,Sales Rep. III,AU,14JUN1986,07/01/2006
120143,Phu,Sloey,M,26790,Sales Rep. II,AU,17MAY1959,10/01/1982
120144,Viney,Barbis,M,30265,Sales Rep. III,AU,07MAR1986,10/01/2006
120145,Sandy,Aisbitt,M,26060,Sales Rep. II,AU,22JAN1964,06/01/1985
120146,Wendall,Cederlund,M,25985,Sales Rep. I,AU,02OCT1959,08/01/1980
120147,Skev,Rusli,F,26580,Sales Rep. II,AU,19JAN1988,10/01/2006
120148,Michael,Zubak,M,28480,Sales Rep. III,AU,13SEP1949,06/01/1978
120149,Judy,Chantharasy,F,26390,Sales Rep. I,AU,21NOV1974,01/01/1993
120150,John,Filo,M,29965,Sales Rep. III,AU,09JUL1954,08/01/1982
120151,Julianna,Phaiyakounh,F,26520,Sales Rep. II,AU,21NOV1944,01/01/1974
120152,Sean,Dives,M,26515,Sales Rep. I,AU,01MAY1979,04/01/2005
120153,Samantha,Waal,F,27260,Sales Rep. I,AU,07MAY1979,01/01/1998
120154,Caterina,Hayawardhana,F,30490,Sales Rep. III,AU,20JUL1944,01/01/1974
120155,Narelle,James,F,29990,Sales Rep. III,AU,22APR1984,04/01/2006
120156,Gerry,Snellings,F,26445,Sales Rep. I,AU,01SEP1988,03/01/2006
120157,Leonid,Karavdic,M,27860,Sales Rep. II,AU,21FEB1986,12/01/2006
120158,Daniel,Pilgrim,M,36605,Sales Rep. III,AU,14JUL1964,07/01/1987
120159,Lynelle,Phoumirath,F,30765,Sales Rep. IV,AU,24FEB1964,07/01/1986
120160,Chuck,Segrave,M,27115,Sales Rep. I,AU,09SEP1954,10/01/1974
120161,Rosette,Martines,F,30785,Sales Rep. III,AU,07MAR1988,10/01/2006
120162,Randal,Scordia,M,27215,Sales Rep. I,AU,05SEP1988,02/01/2006
120163,Brett,Magrath,M,26735,Sales Rep. II,AU,22MAY1964,01/01/1991
120164,Ranj,Stamalis,F,27450,Sales Rep. II,AU,26NOV1959,02/01/1982
120165,Tadashi,Pretorius,M,27050,Sales Rep. I,AU,19MAR1984,03/01/2006
120166,Fadi,Nowd,M,30660,Sales Rep. IV,AU,14JUN1944,01/01/1974
120167,Kimiko,Tilley,F,25185,Sales Rep. I,AU,04MAY1954,02/01/1974
120168,Selina,Barcoe,F,25275,Sales Rep. I,AU,24MAR1984,11/01/2006
120169,Cos,Tannous,M,28135,Sales Rep. III,AU,02JAN1984,05/01/2006
120170,Alban,Kingston,M,28830,Sales Rep. III,AU,25FEB1974,10/01/1992
120171,Alena,Moody,F,26205,Sales Rep. II,AU,19JUL1984,09/01/2006
120172,Edwin,Comber,M,28345,Sales Rep. III,AU,01APR1944,01/01/1974
120173,Hernani,Osborn,M,26715,Sales Rep. I,AU,23FEB1954,06/01/1977
120174,Doungkamol,Simms,F,26850,Sales Rep. I,AU,10JAN1944,01/01/1974
120175,Andrew,Conolly,M,25745,Sales Rep. I,AU,18AUG1988,10/01/2006
120176,Koavea,Pa,M,26095,Sales Rep. I,AU,09NOV1986,11/01/2006
120177,Franca,Kierce,F,28745,Sales Rep. III,AU,05APR1979,02/01/1998
120178,Billy,Plested,M,26165,Sales Rep. II,AU,23NOV1954,04/01/1974
120179,Matsuoka,Wills,M,28510,Sales Rep. III,AU,15MAR1974,01/01/2004
120180,Vino,George,M,26970,Sales Rep. II,AU,27JUN1954,12/01/1978
120198,Meera,Body,F,28025,Sales Rep. III,AU,21JAN1988,12/01/2006
120261,Harry,Highpoint,M,243190,Chief Sales Officer,US,21FEB1969,08/01/1987
121018,Julienne,Magolan,F,27560,Sales Rep. II,US,03JAN1944,01/01/1974
121019,Scott,Desanctis,M,31320,Sales Rep. IV,US,25JUN1986,06/01/2004
121020,Cherda,Ridley,F,31750,Sales Rep. IV,US,23FEB1984,05/01/2002
121021,Priscilla,Farren,F,32985,Sales Rep. IV,US,10DEC1974,03/01/1994
121022,Robert,Stevens,M,32210,Sales Rep. IV,US,28OCT1979,02/01/2002
121023,Shawn,Fuller,M,26010,Sales Rep. I,US,13MAR1964,05/01/1989
121024,Michael,Westlund,M,26600,Sales Rep. II,US,21SEP1984,05/01/2004
121025,Barnaby,Cassey,M,28295,Sales Rep. II,US,10OCT1949,09/01/1975
121026,Terrill,Jaime,M,31515,Sales Rep. IV,US,08NOV1986,04/01/2006
121027,Allan,Rudder,M,26165,Sales Rep. II,US,05MAY1964,12/01/1989
121028,William,Smades,M,26585,Sales Rep. I,US,27APR1988,11/01/2006
121029,Kuo-Chung,Mcelwee,M,27225,Sales Rep. I,US,22DEC1964,12/01/1989
121030,Jeryl,Areu,M,26745,Sales Rep. I,US,12NOV1979,02/01/2001
121031,Scott,Filan,M,28060,Sales Rep. III,US,09JUL1964,08/01/1985
121032,Nasim,Smith,M,31335,Sales Rep. IV,US,24FEB1988,03/01/2006
121033,Kristie,Snitzer,F,29775,Sales Rep. III,US,06NOV1986,06/01/2004
121034,John,Kirkman,M,27110,Sales Rep. II,US,23AUG1988,01/01/2007
121035,James,Blackley,M,26460,Sales Rep. II,US,25MAR1944,01/01/1974
121036,Teresa,Mesley,F,25965,Sales Rep. I,US,18JUL1988,10/01/2003
121037,Muthukumar,Miketa,M,28310,Sales Rep. III,US,12JUN1974,03/01/2002
121038,David,Anstey,M,25285,Sales Rep. I,US,13FEB1988,08/01/2006
121039,Donald,Washington,M,27460,Sales Rep. II,US,03JUN1954,05/01/1980
121040,Brienne,Darrohn,F,29525,Sales Rep. III,US,06JUL1959,11/01/1982
121041,Jaime,Wetherington,F,26120,Sales Rep. II,US,04FEB1944,01/01/1974
121042,Joseph,Robbin-Coker,M,28845,Sales Rep. III,US,04APR1979,11/01/1999
121043,Sigrid,Kagarise,F,28225,Sales Rep. II,US,09NOV1969,03/01/1992
121044,Ray,Abbott,M,25660,Sales Rep. I,US,11DEC1954,08/01/1975
121045,Cascile,Hampton,F,28560,Sales Rep. II,US,13JUN1964,01/01/1994
121046,Roger,Mandzak,M,25845,Sales Rep. I,US,07SEP1984,07/01/2006
121047,Karen,Grzebien,F,25820,Sales Rep. I,US,26NOV1979,09/01/2006
121048,Lawrie,Clark,F,26560,Sales Rep. I,US,24JUN1984,09/01/2006
121049,Perrior,Bataineh,F,26930,Sales Rep. I,US,14FEB1986,12/01/2006
121050,Patricia,Capristo-Abramczyk,F,26080,Sales Rep. II,US,12JAN1986,12/01/2006
121051,Glorina,Myers,F,26025,Sales Rep. I,US,02MAY1949,11/01/1978
121052,Richard,Fay,M,26900,Sales Rep. II,US,09JAN1986,11/01/2006
121053,Tywanna,Mcdade,F,29955,Sales Rep. III,US,23SEP1944,02/01/1974
121054,Daniel,Pulliam,M,29805,Sales Rep. III,US,12NOV1954,11/01/1976
121055,Clement,Davis,M,30185,Sales Rep. III,US,08JAN1988,08/01/2006
121056,Stacey,Lyszyk,F,28325,Sales Rep. II,US,05JUL1984,05/01/2003
121057,Tachaun,Voron,M,25125,Sales Rep. I,US,26DEC1959,12/01/1980
121058,Del,Kohake,M,26270,Sales Rep. I,US,12JUL1974,10/01/2002
121059,Jacqulin,Carhide,F,27425,Sales Rep. II,US,25OCT1959,04/01/1981
121060,Elizabeth,Spofford,F,28800,Sales Rep. III,US,08JUN1944,01/01/1974
121061,Lauris,Hassam,M,29815,Sales Rep. III,US,16JUL1954,07/01/1984
121062,Debra,Armant,F,30305,Sales Rep. IV,US,28OCT1984,08/01/2006
121063,Regi,Kinol,M,35990,Sales Rep. II,US,27JUL1979,08/01/2005
121064,Asishana,Polky,M,25110,Sales Rep. I,US,28JAN1964,09/01/1991
121065,Corneille,Malta,F,28040,Sales Rep. III,US,05SEP1984,04/01/2006
121066,Ceresh,Norman,F,27250,Sales Rep. II,US,23AUG1944,01/01/1974
121067,Jeanilla,Macnair,F,31865,Sales Rep. IV,US,18JAN1986,03/01/2006
121068,Salaheloin,Osuba,M,27550,Sales Rep. II,US,02DEC1969,09/01/1992
121069,Jason,Lapsley,M,26195,Sales Rep. II,US,19MAR1969,10/01/1990
121070,Agnieszka,Holthouse,F,29385,Sales Rep. III,US,04NOV1984,02/01/2006
121071,John,Hoppmann,M,28625,Sales Rep. III,US,10SEP1959,09/01/1977
121072,Christer,North,M,26105,Sales Rep. I,US,10JAN1979,09/01/2004
121073,Donald,Court,M,27100,Sales Rep. I,US,15MAY1949,01/01/1974
121074,Eric,Michonski,M,26990,Sales Rep. I,US,01MAR1959,10/01/1988
121075,Kasha,Sugg,F,28395,Sales Rep. II,US,23DEC1944,01/01/1974
121076,Micah,Cobb,M,26685,Sales Rep. II,US,09OCT1964,01/01/1983
121077,Bryce,Smotherly,M,28585,Sales Rep. III,US,05SEP1984,10/01/2006
121078,Lionel,Wende,M,27485,Sales Rep. I,US,01MAY1949,11/01/1978
121079,Azmi,Mees,M,25770,Sales Rep. I,US,03JUN1974,11/01/1997
121080,Kumar,Chinnis,M,32235,Sales Rep. I,US,24JAN1959,09/01/1987
121081,Susie,Knudson,F,30235,Sales Rep. III,US,28MAR1949,04/01/1976
121082,Richard,Debank,M,28510,Sales Rep. III,US,05JUL1949,10/01/1977
121083,Tingmei,Sutton,F,27245,Sales Rep. I,US,11MAR1959,03/01/1979
121084,Tulsidas,Ould,M,22710,Sales Rep. I,US,16AUG1964,01/01/1991
121085,Rebecca,Huslage,M,32235,Sales Rep. IV,US,12NOV1986,01/01/2007
121086,John-Michael,Plybon,M,26820,Sales Rep. I,US,16DEC1944,01/01/1974
121087,Virtina,O'Suilleabhain,F,28325,Sales Rep. II,US,07DEC1974,03/01/1999
121088,Momolu,Kernitzki,M,27240,Sales Rep. I,US,10JUN1988,01/01/2007
121089,Gregory,Sauder,M,28095,Sales Rep. II,US,21AUG1954,07/01/1974
121090,Betty,Klibbe,F,26600,Sales Rep. I,US,19JUN1954,02/01/1980
121091,Ernest,Kadiri,M,27325,Sales Rep. II,US,19FEB1969,01/01/1989
121092,Gynell,Pritt,F,25680,Sales Rep. I,US,08MAR1974,08/01/2002
121093,Carl,Vasconcellos,M,27410,Sales Rep. I,US,18JUL1964,01/01/1994
121094,Larry,Tate,M,26555,Sales Rep. I,US,07JAN1954,09/01/1978
121095,Sara,Kratzke,F,28010,Sales Rep. II,US,14APR1969,07/01/1991
121096,Robert,Newstead,M,26335,Sales Rep. I,US,18MAY1969,05/01/1995
121097,Willeta,Chernega,F,26830,Sales Rep. II,US,23OCT1974,10/01/1995
121098,Hal,Heatwole,M,27475,Sales Rep. I,US,22MAR1988,05/01/2006
121099,Royall,Mrvichin,M,32725,Sales Rep. IV,US,19MAR1979,05/01/2000
121100,Tzue-Ing,Cormell,M,28135,Sales Rep. II,US,27APR1949,04/01/1976
121101,Burnetta,Buckner,F,25390,Sales Rep. I,US,28AUG1986,11/01/2006
121102,Rocheal,Flammia,F,27115,Sales Rep. I,US,26JUN1979,06/01/2006
121103,Brian,Farnsworth,M,27260,Sales Rep. I,US,28APR1988,09/01/2006
121104,Leoma,Johnson,F,28315,Sales Rep. II,US,12NOV1964,04/01/1986
121105,Jessica,Savacool,F,29545,Sales Rep. III,US,09MAY1979,01/01/2003
121106,James,Hilburger,M,25880,Sales Rep. I,US,02FEB1969,02/01/1996
121107,Rose,Anger,F,31380,Sales Rep. IV,US,24APR1986,07/01/2006
121108,Libby,Levi,F,25930,Sales Rep. I,US,04JUL1988,11/01/2006
121109,Harold,Boulus,M,26035,Sales Rep. I,US,05NOV1969,05/01/1990
121135,Tammy,Ruta,F,27010,Sales Rep. I,US,07JUN1954,08/01/1974
121136,Lesia,Galarneau,F,27460,Sales Rep. I,US,15JUL1974,12/01/2002
121137,Michael. R.,Boocks,M,27055,Sales Rep. I,US,18JAN1988,04/01/2006
121138,Hershell,Tolley,M,27265,Sales Rep. I,US,28FEB1949,01/01/1974
121139,Diosdado,Mckee,F,27700,Sales Rep. II,US,19AUG1959,07/01/1987
121140,Saunders,Briggi,M,26335,Sales Rep. I,US,23JAN1979,04/01/2001
121143,Louis,Favaron,M,95090,Senior Sales Manager,US,26NOV1969,07/01/1997
121144,Renee,Capachietti,F,83505,Sales Manager,US,28JUN1964,11/01/1991
121145,Dennis,Lansberry,M,84260,Sales Manager,US,22NOV1949,04/01/1976
